id	nat	pin_mountain	pin_rope	grid_a	grid_b	persist	neg_control	screen_subset_a	screen_starved
legal_personhood_boundary__restrictive_anthropocentric_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	rope|rope|rope|unknown	False	True	True	True	False	False
legitimacy_of_imposed_practice__endogenous_climb_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
legitimacy_of_imposed_practice__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
legitimacy_of_imposed_practice__hybrid_scaffolding_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
legitimacy_of_practice_standardization__dual_practice_equilibrium_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
legitimacy_of_practice_standardization__endogenous_displacement_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
legitimacy_of_practice_standardization__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
legitimate_health_intervention__bodily_autonomy_primary	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
legitimate_health_intervention__proportionality_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
legitimate_health_intervention__public_health_primary	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
legitimate_knowledge_boundary__credentialed_expertise_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
legitimate_knowledge_boundary__experiential_pluralism_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
legitimate_knowledge_boundary__hybrid_coproduction_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
liability_attribution__deployer_liability	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
liability_attribution__developer_liability	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
liability_attribution__shared_liability	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
licensing_statute_mandate__graduated_access_filter	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
licensing_statute_mandate__public_safety_coordination	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
licensing_statute_mandate__rent_seeking_suppression	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
literacy_acquisition_kernel__balanced_literacy_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
literacy_acquisition_kernel__phonics_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
literacy_acquisition_kernel__structured_literacy_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
literacy_acquisition_kernel__whole_language_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
living_language_status__literary_continuity_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
living_language_status__liturgical_preservation_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
living_language_status__native_generation_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
lycurgan_laws__adaptive_fiction_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
lycurgan_laws__sacral_fidelity_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
maat_order_principle__distributed_maintenance_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
maat_order_principle__divine_mandate_reading	snare|snare|rope|snare	snare|snare|rope|snare	snare|snare|rope|snare	False	False	True	True	False	False
magna_carta_1215__baronial_privilege_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
magna_carta_1215__living_document_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
magna_carta_1215__universal_rights_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
magna_carta_clause_39__feudal_prerogative_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
magna_carta_clause_39__liberal_due_process_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
magna_carta_clause_39__originalist_limitation_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	rope|rope|rope|unknown	False	True	True	True	False	False
magna_carta_constraint_authority__feudal_obsolescence_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
magna_carta_constraint_authority__living_constitutionalism_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
magna_carta_constraint_authority__parliamentary_sovereignty_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
mandate_legitimacy_scope__bodily_autonomy_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
mandate_legitimacy_scope__proportionality_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
mandate_legitimacy_scope__public_health_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
manifesto_revolutionary_method__council_communist_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
manifesto_revolutionary_method__democratic_gradualism_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
manifesto_revolutionary_method__vanguard_rupture_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
market_as_natural_default__beneficiary_maintained_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
market_as_natural_default__hybrid_amnesia_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
market_as_natural_default__lapsed_alternative_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
market_naturalization__beneficiary_maintained_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
market_naturalization__hybrid_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
market_naturalization__lapsed_alternative_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
marriage_authority__communal_autonomy_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
marriage_authority__federalist_millet_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
marriage_authority__gender_rights_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_authority__secularist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_authority_kernel__christian_canonical_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
marriage_authority_kernel__hindu_codified_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
marriage_authority_kernel__muslim_shariat_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_authority_kernel__parsi_communal_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
marriage_authority_kernel__secular_civil_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
marriage_commitment_legitimacy__endogenous_reinterpretation_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
marriage_commitment_legitimacy__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_commitment_legitimacy__hybrid_pragmatic_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
marriage_commitment_reversal__endogenous_reinterpretation_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|piton|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
marriage_commitment_reversal__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_commitment_reversal__practice_doctrine_gap	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
marriage_sacrament__civic_pastoral_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
marriage_sacrament__hierarchical_indissolubility_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
monetary_anchor_principle__overdetermined_composite_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
monetary_anchor_principle__punctuated_swap_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
monetary_anchor_principle__triffin_inevitability_reading	rope|rope|rope|rope	rope|rope|rope|rope	rope|rope|rope|rope	False	False	False	True	False	True
monopoly_rulebook__extraction_demo_reading	snare|snare|rope|snare	snare|snare|rope|snare	snare|snare|rope|snare	False	False	True	True	False	False
monopoly_rulebook__social_scaffold_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
monopoly_rulebook__tournament_orthodoxy_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
montevideo_statehood_criteria__constitutive_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
montevideo_statehood_criteria__declaratory_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
montevideo_statehood_criteria__hybrid_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
nafta_jurisdictional_boundary__capital_supremacy_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nafta_jurisdictional_boundary__embedded_liberalism_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
nafta_jurisdictional_boundary__sovereignty_primacy_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
naskh_principle__classical_abrogation	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
naskh_principle__contextual_harmonization	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
naskh_principle__progressive_restriction	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
nicene_christological_kernel__homoiousios_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
nicene_christological_kernel__homoousios_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nicene_creed_authority__strict_orthodox_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nicene_creed_authority__symbolic_confessional_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
notability_guidelines__deletionist_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
notability_guidelines__inclusionist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
npt_article_iv_vi_pairing__abolitionist	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
npt_article_iv_vi_pairing__grand_bargain	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
npt_article_iv_vi_pairing__nonproliferation_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
npt_treaty_1970__oligopoly_enforcement_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
npt_treaty_1970__reciprocal_disarmament_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
npt_treaty_1970__withdrawal_sovereignty_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
npt_treaty_text__nnws_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
npt_treaty_text__nws_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
npt_treaty_text__withdrawal_threshold_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nsl_legal_text__democratic_enclosure_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nsl_legal_text__jurisdictional_capture_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
nsl_legal_text__sovereignty_restoration_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
nuclear_impossibility_kernel__credibility_paradox_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
nuclear_impossibility_kernel__rational_dropout_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
nuclear_impossibility_kernel__structural_contraction_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
one_country_two_systems_framework__autonomy_primacy_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
one_country_two_systems_framework__balanced_coexistence_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
one_country_two_systems_framework__sovereignty_primacy_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
orthographic_kernel__continuity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
orthographic_kernel__modernization_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
orthographic_kernel__rupture_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
orthographic_legitimacy_kernel__continuity_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
orthographic_legitimacy_kernel__instrumentalist_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
orthographic_legitimacy_kernel__modernist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
ost_article_ii_non_appropriation__commons_conservation	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
ost_article_ii_non_appropriation__extraction_permissive	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
ost_article_ii_non_appropriation__international_regime	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
paris_article_4_ndc__equity_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
paris_article_4_ndc__sovereigntist_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
paris_article_4_ndc__supranational_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
performance_legitimacy__livelihood_security_reading	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
performance_legitimacy__qualitative_development_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
performance_legitimacy__quantitative_growth_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
performance_legitimacy__techno_nationalist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
permissive_license_text__commons_coordination_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
permissive_license_text__copyleft_counterfactual_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
permissive_license_text__corporate_moat_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
personhood_boundary__birth_threshold_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
personhood_boundary__fitness_contingent_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
personhood_boundary__potential_based_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
plural_marriage_mandate__endogenous_reinterpretation_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
plural_marriage_mandate__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
plural_marriage_mandate__institutional_pragmatism_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
preparedness_commitment__competence_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
preparedness_commitment__husk_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|piton|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
preparedness_commitment__hybrid_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
preparedness_persistence__competence_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
preparedness_persistence__husk_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|piton|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
preparedness_persistence__hybrid_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
preparedness_retention__competence_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
preparedness_retention__husk_reading	unknown|unknown|rope|unknown	unknown|unknown|piton|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
preparedness_retention__hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
preparedness_transmission__competence_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
preparedness_transmission__husk_reading	piton|rope|rope|piton	piton|piton|piton|piton	rope|rope|rope|piton	False	True	True	True	False	False
preparedness_transmission__hybrid_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
press_reformation_causality__co_constitution	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
press_reformation_causality__technological_determinism	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
press_reformation_causation__technological_determinism	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
price_formation_kernel__financialization_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
price_formation_kernel__georgist_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
price_formation_kernel__institutional_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
price_formation_kernel__naturalist_reading	mountain|rope|rope|mountain	mountain|mountain|mountain|mountain	rope|rope|rope|rope	True	True	False	False	True	True
provincial_sovereignty_boundary__compact_federalism	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
provincial_sovereignty_boundary__constitutional_subordination	unknown|rope|rope|tangled_rope	unknown|unknown|unknown|tangled_rope	rope|rope|rope|tangled_rope	False	True	True	True	False	False
provincial_sovereignty_boundary__resource_sovereignty_primacy	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__bodily_autonomy_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__proportionality_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
public_health_mandate_authority__public_health_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
qualified_immunity_doctrine__accountability_void_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
qualified_immunity_doctrine__constitutional_fidelity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
quantum_formalism__copenhagen_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
quantum_formalism__many_worlds_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quantum_formalism__pilot_wave_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_9_5_scope__abrogating_universal	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
quran_9_5_scope__contextual_defensive	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_9_5_scope__progressive_synthesis	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
quran_hadith_substrate__reformist_ijtihad	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
quran_hadith_substrate__state_hybrid	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_hadith_substrate__traditionalist_taqlid	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
quran_ontological_status__created_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_ontological_status__state_enforced_creation_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
